src,dst,idiom_chars,literal_chars,sentence_chars,idiom_log_avg,idiom_log_min,idiom_log_max,idiom_log_tot,literal_log_avg,literal_log_min,literal_log_max,literal_log_tot,sentence_log_avg,sentence_log_min,sentence_log_max,sentence_log_tot
据说黑名单上有名字的人，大部分已经逃离了北京，有的住了东交民巷租界的医院，那是中国警察凭自己的力量力所不及的外国安全区。,据说黑名单上有名字的人，大部分已经逃离了北京，有的住了东交民巷租界的医院，那是中国警察凭自己的力量不能做到的外国安全区。,力所及,能做到,据说黑名名单上有有字的的的的的人，，，大部分已经逃离了了北京住东交民巷租界医院那是中国国警察凭自己力量不外安全区。,5.5268584969285435,5.3067916103555515,5.718524939192306,16.58057549078563,5.684024497463916,5.244475044689012,5.984543064671482,17.05207349239175,5.556584715656448,3.625415352154408,6.898872334231127,294.4989899297917
他以为不久他就会成为跺跺脚便山摇地动的大瓢把子的。,他以为不久他就会成为跺跺脚便山和地都在摇动的大瓢把子的。,,和都在,他他以为为不久就会成跺跺脚便山摇地动的的大瓢把子。,,,,,5.983522135532915,5.643026068807718,6.3030190625622815,17.950566406598746,5.418366037148597,2.8836614351536176,6.898872334231127,130.04078489156632
哦，他一开头，就“以攻为守”，那我要用“奇袭”，才有希望。,哦，他一开头，就“用进攻作为防御的手段”，那我要用“奇袭”，才有希望。,以守,用进作防御的手段,哦，，，，他一开头就““攻为””那我要用奇袭才有希望。,5.302695590078686,4.6460506572060964,5.959340522951276,10.605391180157373,5.4211414345674145,4.219741661046302,6.898872334231127,43.369131476539316,5.485449398623366,3.9020028913507296,6.484402633939753,98.7380891752206
他只是拼老命挣扎，让后人们象一般庄稼人那样不缺吃少穿就心满意足了。,他只是拼老命挣扎，让后人们象一般庄稼人那样不衣食困乏就满意了。,缺吃少穿心足,衣食困乏,他只是拼老命挣扎，让后人人们象一般庄稼那样不就满意了。,4.986804538028702,4.585528406492027,5.5935385934404875,29.92082722817221,4.567581930074324,4.204391331919299,4.764250875438774,18.270327720297296,5.404715504576086,3.3979400086720375,6.484402633939753,135.11788761440215
自然羊毛出在羊身上，什么都有买客来负担去，但是销路可就减少了。,自然表面上用于某人或某些人的钱物，最终还是取自某人或某些人自身，什么都有买客来负担去，但是销路可就减少了。,羊羊毛出在,自自表面用于某某某某人人人人或或些些的钱物，最终还是取,自然身上，，什么都有买客来负担去但是销路可就减少了。,5.097970739826224,4.249516315801663,6.3030190625622815,25.48985369913112,5.594739518940984,4.828040875907554,6.898872334231127,145.4632274924656,5.489227497693968,4.566095579077949,6.417553063895811,126.25223244696127
她于是吃完晚饭后，就到街上的电影院去看新拍的《南征北战》。,她于是吃完晚饭后，就到街上的电影院去看新拍的《到处出征作战》。,南北,到处出作,她于是吃完晚饭后，就到街上的的电影院去看新拍《征战》。,5.13989279440865,5.136527152098062,5.143258436719237,10.2797855888173,5.721400462144886,5.288331961747371,5.984543064671482,22.885601848579544,5.46649471947756,4.3707535781045035,6.898872334231127,125.72937854798388
我说：“啥秘方呀，说得天大地大的？,我说：“啥秘方呀，说得那么大的？,天大地,那么,我说说：“啥秘方呀，得大的？,5.877492157780746,5.623129325830838,6.022866980898359,17.632476473342237,5.742293238900357,5.679399730157048,5.805186747643666,11.484586477800715,5.545058559506267,3.801472313521471,6.898872334231127,55.45058559506267
咱们要建一个千秋万代、千年不变的朱家江山。,咱们要建一个世世代代、千年不变的朱家江山。,千秋万,世世代,咱们要建一个千代、年不变的朱家江山。,4.780025349782557,4.3807537708039,5.127817234480274,14.34007604934767,5.34327542584429,5.332418259702485,5.364989758127901,16.02982627753287,5.547008439091334,4.291235610848788,6.898872334231127,88.75213502546134
“啊哟，你瞧，真是贵人多忘事，我不怪你，我呢，……”,“啊哟，你瞧，真是高贵者往往善忘，我不怪你，我呢，……”,人多事,高者往往善,“啊哟，，，，，你你瞧真是贵忘我我不怪呢……”,5.884131194890339,5.682766728743648,6.27137663940232,17.652393584671017,5.1691930719025505,4.687876614324758,5.557475921952268,25.845965359512753,5.237065347715089,3.5605044151950564,6.417553063895811,73.31891486801125
张寡妇一路上还是啼哭，咒骂打杀了她丈夫的强盗兵，咒骂绝子绝孙的林老板，又咒骂那个恶狗似的警察。,张寡妇一路上还是啼哭，咒骂打杀了她丈夫的强盗兵，咒骂断绝子孙的林老板，又咒骂那个恶狗似的警察。,绝,断,张寡妇一路上还是啼哭，，，咒咒咒骂骂骂打杀了她丈夫的的的强盗兵绝子孙林老板又那个恶狗似警察。,4.857778625427297,4.857778625427297,4.857778625427297,4.857778625427297,4.987822618535767,4.987822618535767,4.987822618535767,4.987822618535767,5.040872938295795,3.330007700872759,6.898872334231127,211.7166634084234
为这些面粉，他必须去捉几个学生，屈打成招的使他们承认“通敌”，而后把校长也拿下监去！,为这些面粉，他必须去捉几个学生，清白无罪的人冤枉受刑，被迫招认的使他们承认“通敌”，而后把校长也拿下监去！,屈打成,，清白无罪的人冤枉受刑被迫认,为这些面粉，，，他他必须去去捉几个学生招的使们承认“通敌”而后把校长也拿下监！,4.9976324380797505,4.024936968037443,5.69810663788802,14.99289731423925,5.042973684871455,3.3271545124094315,6.898872334231127,65.5586579033289,5.459331546450632,3.9463539972262747,6.898872334231127,180.15794103287087
落落寡合，格格不入，使农民喜欢上了他。,孤寡，跟别人合不来，使农民喜欢上了他。,落落格格入,孤跟别人来,寡合，，不使农民喜欢上了他。,5.074557904371063,4.917195563737294,5.284279550492708,25.372789521855314,5.341397135890279,4.250834579996684,6.27137663940232,26.706985679451396,5.4067556650527,3.7032053706954864,6.349843587227183,59.4743123155797
而她却孤独地被抛在春天的河畔，她守着惟一的孩子，头发慢慢花白起来、稀疏起来，脚下却渐渐地鲜艳起来，她驻足之地落英缤纷。,而她却孤独地被抛在春天的河畔，她守着惟一的孩子，头发慢慢花白起来、稀疏起来，脚下却渐渐地鲜艳起来，她驻足之地落花纷纷飘落的美丽情景。,英缤,的花落纷飘美丽情景,而她她她却却孤独地地地被抛在春天的的河畔，，，，守着惟一孩子头发慢慢花白起起起来来来、稀疏脚下渐渐鲜艳驻足之落纷。,3.9597430033745757,2.8543060418010806,5.065179964948071,7.9194860067491515,5.054198619487547,4.125708925972653,6.898872334231127,45.48778757538793,5.198162804143214,3.376211850282673,6.898872334231127,265.1063030113039
黑暗在它明亮热烈的胭体前被烧炙得漏洞百出，月光就这样透过漏洞丝丝缕缕地垂落人间。,黑暗在它明亮热烈的胭体前被烧炙得有很多漏洞，月光就这样透过漏洞丝丝缕缕地垂落人间。,百出,有很多,黑暗在它明亮热烈的胭体前被烧炙得漏漏洞洞，月光就这样透过丝丝缕缕地垂落人间。,5.447434269952191,5.0167743557683435,5.878094184136038,10.894868539904381,5.7957929774539005,5.453703529070971,6.250908674547084,17.387378932361703,4.926753119813086,2.6424645202421213,6.898872334231127,177.3631123132711
与之相反，值得信赖的关系，只求心心相和，不求处处相同，可称之为“和而不同”。,与之相反，值得信赖的关系，只求心心相和，不求处处相同，可称之为“和睦地相处，但不随便附和”。,同而,相，和处睦地但随便附,与之之相相相反，，，，值得信赖的关系只求求心心和和不不处处同可称为“”。,5.726746415123484,5.64108823009699,5.812404600149979,11.453492830246969,5.1363787439703605,3.2692793897718984,6.004521275228746,46.227408695733246,5.56389221189239,4.233579856679016,6.898872334231127,161.3528741448793
"她曾经追""求过，也曾经得到过：她痴迷于事业，平生没有第二志愿，北大西语系让她如愿以""偿；她憧憬过爱情，在茫茫人世中，她得到了一位肝胆相照的知己！","她曾经追""求过，也曾经得到过：她痴迷于事业，平生没有第二志愿，北大西语系让她如愿以""偿；她憧憬过爱情，在茫茫人世中，她得到了一位彼此之间真诚相见的知己！",肝胆照,彼此之间真诚见,"她她她她她曾曾经经追""""求过过过，，，，，也得得到到：痴迷于事业平生没有第二志愿愿北大西语系让如以偿；憧憬爱情在茫茫人世中了一位相的知己！",4.400184781733506,3.9800488450649567,4.977815026083187,13.200554345200517,5.165955793704929,4.301485765632598,5.78461943200929,36.1616905559345,5.364251316589037,2.9079485216122722,6.898872334231127,316.4908276787532
对了，除非你取消价值不论价值，人才都是一样的，世界才是和平的，才是‘四海之内皆兄弟’，才能重归伊甸园。,对了，除非你取消价值不论价值，人才都是一样的，世界才是和平的，才是‘世界各国的人民都象兄弟一样’，才能重归伊甸园。,四海之内皆,人都一样的世界各国民象,对了，，，，，除非你取消价价值值不论人才才才才都是是是一样的的世界和平‘兄弟’能重归伊甸园。,5.184561773532807,4.1863063842699075,5.78461943200929,25.922808867664035,5.76041794470776,5.156709634978825,6.898872334231127,63.36459739178536,5.448536417836967,3.514547752660286,6.898872334231127,207.04438387780473
她出生在中医世家，只不过到茅盾外祖父时，陈家已是从辉煌到没落了，陈爱珠出生时，陈家尚兴旺，求医求治者接踵而至，甚至有专门供陈我如出诊用的轿子和船，轿有轿夫，船有船家，子弟七八个人，煞是热闹。,她出生在中医世家，只不过到茅盾外祖父时，陈家已是从辉煌到没落了，陈爱珠出生时，陈家尚兴旺，求医求治者来者很多，甚至有专门供陈我如出诊用的轿子和船，轿有轿夫，船有船家，子弟七八个人，煞是热闹。,接踵而至,者来很多,她出出出生生在中医医世家家家家，，，，，，，，，，只不过到到茅盾外祖父时时陈陈陈陈已是是从辉煌没落了爱珠尚兴旺求求治者至甚有有有专门供我如诊用的轿轿轿子子和船船船夫弟七八个人煞热闹。,4.794036573834728,2.9057958803678687,5.812404600149979,19.176146295338913,5.681789088656006,5.453703529070971,6.033210174857139,22.727156354624025,5.2651109090813675,3.5957166199434245,6.898872334231127,421.2088727265094
这是火炉边最温情脉脉的时刻，所有的欲望全化为一个相偎相依的需求，别的都不去管它了。,这是火炉边最怀有感情，很想表露出来的时刻，所有的欲望全化为一个相偎相依的需求，别的都不去管它了。,温脉脉,怀有感，很想表露出来,这是火炉边最情的的的的时刻，，所有欲望全化为一个相相偎依需求别都不去管它了。,4.249317209505352,4.076713244690025,4.594525139136006,12.747951628516056,5.453245820576049,4.612296325952097,6.250908674547084,49.07921238518444,5.590878932106263,2.929418925714293,6.898872334231127,195.6807626237192
慢慢地享用，外头世界的风云变幻，于它都是抽象的，它只承认那些贴肤、可感的。,慢慢地享用，外头世界的变幻动荡，于它都是抽象的，它只承认那些贴肤、可感的。,风云,动荡,慢慢地享用，，，外头世界的的的变幻于它它都是抽象只承认那些贴肤、可感。,4.911067083550621,4.736476182027697,5.085657985073545,9.822134167101241,4.907023122522464,4.183782151277061,5.630264093767866,9.814046245044928,5.387098022216852,3.9644482079166607,6.898872334231127,161.61294066650558
“堂倌样子真讨厌，为什么这样贼眉贼眼地看人？”,“堂倌样子真讨厌，为什么这样偷偷地看人？”,贼贼眉眼,偷偷,“堂倌样样子真讨厌，为什么这地看人？”,4.261751465698738,3.847880997445375,5.182069248150458,17.04700586279495,4.2788907249286785,4.2788907249286785,4.2788907249286785,8.557781449857357,5.288458683974051,2.635483746814912,6.27137663940232,79.32688025961076
——房源（或者福运）有限，机不可失，大家各显神通吧。,——房源（或者福运）有限，好的时机不可放过，失掉了不会再来，大家各显神通吧。,,，好的时不放过掉了会再来,——房源（或者福运）有限，，机不可失大家各显神通吧。,,,,,5.801273246686125,4.607894456964924,6.898872334231127,63.814005713547374,5.360273745622739,4.747186444594374,6.349843587227183,101.84520116683204
患难打不倒他的乐观，死亡可使他不能再固执己见。,患难打不倒他的乐观，死亡可使他不能再顽固坚持自己的意见，不肯改变。,执,不的，顽坚持自意肯改变,患难打不不倒他他的乐观，死亡可使能再固己见。,4.677086582573869,4.677086582573869,4.677086582573869,4.677086582573869,5.314611701839873,3.836830286488879,6.898872334231127,53.146117018398726,5.44941937803455,4.305415863838036,6.898872334231127,108.98838756069101
女用人张嫂把楼下新租一间书房收拾清洁后，因为扩大了贮藏杂物面积，于是即景生情，记起今天街子应买的东西，向主妇建议说：“太太，你记着：买麦子，绳子，洗锅用的刷子。,女用人张嫂把楼下新租一间书房收拾清洁后，因为扩大了贮藏杂物面积，于是对眼前的情景有所感触而产生某种思想感情，记起今天街子应买的东西，向主妇建议说：“太太，你记着：买麦子，绳子，洗锅用的刷子。,即,对眼前的情有所感感触而产某种思想,女用用人张嫂把楼下新租一间书房收拾清洁后，，，，，，，因为扩大了贮藏杂物面积于是景生情记记起今天街子子子子应买买的的东西向主妇建议说：：“太太你着麦绳洗锅刷。,5.1657160645136235,5.1657160645136235,5.1657160645136235,5.1657160645136235,5.523677004652221,4.33683982531461,6.898872334231127,88.37883207443554,5.23789484451341,3.37984917876283,6.898872334231127,356.1768494269119
只要中了意，把家中撇开，来做一点只有夫妻可以有的亲密，不拘形迹的事体，那原无妨于事的。,只要中了意，把家中撇开，来做一点只有夫妻可以有的亲密，形容不拘束，自在的事体，那原无妨于事的。,迹,，容束自在,只只要中中了意，，，，把家撇开来做一点有有夫妻可以的的的亲密不拘形事事体那原无妨于。,4.413634997198556,4.413634997198556,4.413634997198556,4.413634997198556,5.391410767983063,4.496514518697745,6.3030190625622815,21.565643071932254,5.605911364730289,3.346157302232008,6.898872334231127,207.4187204950207
二者之间隔着那么几十天，恰好藕断丝连，顾此而不失彼，是诗意的跌宕，是艺术的沉醉，是电影的广告!前前后后三个来月，甚至于可以把冬至的馄饨接上端阳的粽子，而后紧跟着去到青岛避暑。,二者之间隔着那么几十天，恰好相互间没有彻底断绝关系，顾此而不失彼，是诗意的跌宕，是艺术的沉醉，是电影的广告!前前后后三个来月，甚至于可以把冬至的馄饨接上端阳的粽子，而后紧跟着去到青岛避暑。,藕丝连,间相互没有彻底绝关系,二者之间隔着着那么几十天，，，，，，，恰好断顾此而而不失彼是是是诗意的的的的的跌宕艺术沉醉电影广告!前前后后后三个来月甚至至于可以把冬馄饨接上端阳粽子紧跟去到青岛避暑。,4.097130133860971,2.791690649020118,5.028628178949762,12.291390401582913,5.2216526790294795,4.310926855371693,6.250908674547084,52.21652679029479,5.2582020580349536,2.2329961103921536,6.898872334231127,394.3651543526215
我并不是反对一切古迹复原，譬如某些名人故居，以及名声很大而文物价值却不高的亭台楼阁，复原修建是可以的，而对那些打上了强烈的历史沧桑感的遗迹，万不可铲平了遗址重新建造，甚至连“整旧如新”也不可以。,我并不是反对一切古迹复原，譬如某些名人故居，以及名声很大而文物价值却不高的供游赏、休息的建筑物，复原修建是可以的，而对那些打上了强烈的历史沧桑感的遗迹，万不可铲平了遗址重新建造，甚至连“修整旧的使它像新的一样”也不可以。,如亭台楼阁,一物的的的供游赏、休息建筑修使它像样,我并不不不不是是反对对一切古迹迹复复原原，，，，，，譬如某些些名名人故居以以以及声很大而而文物价值却高的的的的修建建可可可那打上了了强烈历史沧桑感遗遗万铲平址重新新造甚至连“整旧”也。,4.6297852129556185,3.847634344318255,5.652281160545874,23.14892606477809,5.410036682595309,4.17452497792015,6.898872334231127,91.97062360412025,5.405055553116355,3.244524511570084,6.898872334231127,448.6196109086575
老布老赖也拉着杂碎汤店主到县政府报了官，但凶犯不是本地人，既不知他们的名姓，又不知他们是山东哪州哪县人，只听出一个口音；一个山西姘头，也是四海为家；脚在人身上长着，哪里捕去？,老布老赖也拉着杂碎汤店主到县政府报了官，但凶犯不是本地人，既不知他们的名姓，又不知他们是山东哪州哪县人，只听出一个口音；一个山西姘头，也是没有固定住所；脚在人身上长着，哪里捕去？,四海为家,没有固定住所,老老布赖也也拉着着杂碎汤店主到县县政府报了官，，，，，，但凶犯不不不是是是本地人人人既知知他他们们的名姓又山山东哪哪哪州只听出一一个个口音；；西姘头脚在身上长里捕去？,5.577917780832623,5.266875837873609,6.016630595035998,22.31167112333049,5.490555057603544,4.574979888213989,6.250908674547084,32.94333034562126,5.437481549490987,2.285557309007774,6.898872334231127,402.373634662333
"这一年的春夏之交，北京、天津、上海和辽宁的粮库已经几乎挖空，面临脱销的危险，中央发出紧急指示，要求马上突击赶运一批粮食以解燃眉之急，并且采取措施，减少民用布的平均定量，压低城乡口粮标准和食油定量，提倡采集、制造""代食品""......","这一年的春夏之交，北京、天津、上海和辽宁的粮库已经几乎挖空，面临脱销的危险，中央发出紧急指示，要求马上突击赶运一批粮食以解非常紧迫，并且采取措施，减少民用布的平均定量，压低城乡口粮标准和食油定量，提倡采集、制造""代食品""......",之急燃眉,紧非常迫,"这一一年的的的的春夏之交，，，，，，，，北京、、、天津上上海和和辽宁粮粮粮库已经几乎挖空面临脱销危险中央发出紧急指示要求马突击赶运批食食食以解并且采采取措施减少民用布平均定定量量压低城乡口标准油提倡集制造""""代品......",4.709260475753514,4.10407720615511,5.78461943200929,18.837041903014057,4.963082927786155,4.490379920003179,5.326968404752386,19.85233171114462,5.175062534050095,3.749890841271422,6.898872334231127,481.28081566665884
我像当初伯伯阿姨们那样稳操胜券，把她一语问住。,我像当初伯伯阿姨们那样有胜利的把握，把她一语问住。,稳操券,有利的把握,我像当初伯伯阿姨们那样胜，把她一语问住。,4.322706304367148,4.155123393710713,4.447638591400498,12.968118913101442,5.7160509586721515,4.468613143629822,6.898872334231127,28.58025479336076,5.276379639270882,3.692670699156369,6.484402633939753,94.97483350687587
王琦瑶知道他是一百个不相信，可话里却是滴水不漏，叫他一百个没奈何。,王琦瑶知道他是一百个不相信，可话里却是十分周密，没有漏洞，叫他一百个没奈何。,不滴水,，十分周密没有洞,王琦瑶知道他他是是一一百百个个不相信，，可话里却漏叫没奈何。,5.185749950539505,3.908699432352224,6.349843587227183,15.557249851618517,5.324947345382765,4.482859297371087,6.250908674547084,37.27463141767935,5.419977465709406,3.1264561134318045,6.484402633939753,146.33939157415398
商业同行互间的道义和商业行为本身的道义加在一起，使山西商人给中国商业文明增添了不少人格意义上的光彩，也为主攻思想史上历时千年的“义利之辩”（例如很多人习惯地认为只要经商必然见利忘义）增加了新的思考方位。,商业同行互间的道义和商业行为本身的道义加在一起，使山西商人给中国商业文明增添了不少人格意义上的光彩，也为主攻思想史上历时千年的“义利之辩”（例如很多人习惯地认为只要经商必然看见有利益，就不顾道义而去干）增加了新的思考方位。,忘,道，不看有益就顾而去干,商商商商商业业业同行行互间的的的的的道道义义义义义和为为为本身加加在一起，，使山西人人人给中国文明增增添了了不少格意上上光彩也主攻思思想史历时千年“利利之辩”（例如很多习惯地认只要经必然见）新考方位。,4.446552699502676,4.446552699502676,4.446552699502676,4.446552699502676,5.583081789814929,4.630783708295158,6.349843587227183,55.83081789814929,5.541451360516842,3.9273703630390235,6.898872334231127,515.3549765280662
打吊瓶，这实在是一件可望而不可及的事情，不知道是怎样的福，红旗没享过。,打吊瓶，这实在是一件只可仰望而不可接近的事情，不知道是怎样的福，红旗没享过。,及,只仰接近,打吊瓶，，，这实在是是一件可可望而不不的的事情知道怎样福红旗没享过。,5.3067916103555515,5.3067916103555515,5.3067916103555515,5.3067916103555515,5.025938689544761,4.228913405994688,5.56827097090944,20.103754758179043,5.583736441776147,3.821971817642043,6.898872334231127,167.5120932532844
"未名湖北岸，并列着雕梁画栋的德、才、均、备四座""斋""，是教工宿舍的一部分。","未名湖北岸，并列着豪华的建筑的德、才、均、备四座""斋""，是教工宿舍的一部分。",雕梁画栋,豪华的建筑,"未名湖北岸，，并列着的的德、、、才均备四座""""斋是教工宿舍一部分。",4.040471780277375,3.45178643552429,4.582779017765722,16.1618871211095,5.138737439259861,4.136086097384098,6.898872334231127,25.693687196299305,5.252021112549872,3.622628426129325,6.898872334231127,131.30052781374678
商量的结果，都觉得赖和尚不好打，和风细雨他不会下台，应将两个战斗队中自己的人公开拉出去。,商量的结果，都觉得赖和尚不好打，方式缓和，不粗暴他不会下台，应将两个战斗队中自己的人公开拉出去。,风细雨,，不方式缓粗暴,商量的的结果，，，都觉得赖和和尚不不好打他会下台应将两个战斗队中自己人公开拉出去。,4.822086249972194,4.548635059814751,5.085657985073545,14.46625874991658,5.044025614526573,4.191925851711436,6.349843587227183,30.26415368715944,5.617095067937003,4.233579856679016,6.898872334231127,207.8325175136691
可是我们到底是姑侄，她被面子拘住了，只要我行得正，立得正，不怕她不以礼相待。,可是我们到底是姑侄，她被面子拘住了，只要我行得正，立得正，不怕她不礼貌待人。,以相,貌人,可是是我我们到底姑侄，，，，她她被面子拘住了只要行得得正正立不不怕礼待。,5.69464728289141,5.429954042831544,5.959340522951276,11.38929456578282,5.1738446636895885,4.076312687976857,6.27137663940232,10.347689327379177,5.523878208637352,3.475235222604128,6.417553063895811,171.2402244677579
“你哪能不去北京呢，你是始作俑者呀，不是你，今年整个法院都跟找人没关系。,“你哪能不去北京呢，你是恶劣先例的开创者呀，不是你，今年整个法院都跟找人没关系。,始作俑,恶劣先例的开创,“你你你哪能不不去北京呢，，，是是者呀今年整个法院都跟找人没关系。,4.4538974610932,2.574031267727719,5.734632638024653,13.3616923832796,5.146682647184924,3.906712056942964,6.898872334231127,36.026778530294465,5.549187822588445,4.548303410709743,6.417553063895811,155.37725903247647
旗袍是在上海做的，很合身，但对高地地的人来说，却是奇装异服。,旗袍是在上海做的，很合身，但对高地地的人来说，却是与现时社会上一般人衣着式样不同的服装。,奇异,上的人与现时社会一般衣着式样不同,旗袍是是在上海做的的，，，很合身但对高地地人来说却装服。,4.7894712952261855,4.722098950346514,4.856843640105856,9.578942590452371,5.743990740005888,4.708709767105175,6.898872334231127,91.9038518400942,5.663407906594422,3.673020907128896,6.898872334231127,135.92178975826613
在这样的栖居或旅程中，荷而蒙必相形见绌，而爱愿弥深，衰老的肉身和萎缩的性腺便不是障碍。,在这样的栖居或旅程中，荷而蒙必比较之后，显出了不足，而爱愿弥深，衰老的肉身和萎缩的性腺便不是障碍。,相形见绌,，比较之后显出了不足,在这样的的的栖居或旅程中，，，荷而而蒙必爱愿弥深衰老肉身和萎缩性腺便不是障碍。,4.600983892087557,2.3344537511509307,5.429954042831544,18.403935568350228,5.572243752198373,4.88865678692899,6.349843587227183,50.15019376978536,5.178304185888382,3.422753941301348,6.898872334231127,181.24064650609336
那天下着大雨，电闪雷鸣的，寡妇早把孩子打发到姐姐家去了。,那天下着大雨，闪电飞光，雷声轰鸣的，寡妇早把孩子打发到姐姐家去了。,,，飞光声轰,那天下着大雨，，电闪雷鸣的寡妇早把孩子打发到姐姐家去了。,,,,,4.966109641927053,4.293804359919337,5.31404216785539,19.864438567708213,5.292804233657771,3.7032053706954864,6.898872334231127,132.32010584144427
这种思考，开始于浩劫初期可怜父辈的牢狱骨灰，延续于浩劫中期军垦农场的漫漫苦役，深化于浩劫后期故乡山屋的寂寞岁月，又回味于浩劫过后某些黑影的翻云覆雨。,这种思考，开始于浩劫初期可怜父辈的牢狱骨灰，延续于浩劫中期军垦农场的漫漫苦役，深化于浩劫后期故乡山屋的寂寞岁月，又回味于浩劫过后某些黑影的玩弄权势。,翻云覆雨,玩弄权势,这种思考，，，，开始于于于于浩浩浩浩劫劫劫劫初期期期可怜父辈的的的的牢狱骨灰延续中军垦农场漫漫苦役深化后后故乡山屋寂寞岁月又回味过某些黑影。,4.425042258793985,3.94423584379348,4.736476182027697,17.70016903517594,4.737291823443433,4.432054868156274,5.1598858797070575,18.949167293773733,4.972142903264391,3.2598326990634834,6.898872334231127,323.18928871218543
掌声却响了起来，特别地热烈，是那种热烈的、经久不息的掌声。,掌声却响了起来，特别地热烈，是那种热烈的、经过长时间停不下来的掌声。,久息,来过长时间停下,掌掌声声却响了起来，，特别地热热烈烈是那种的的、经不。,4.8948467801016555,4.796491073891664,4.993202486311648,9.789693560203311,5.607729481488085,4.736021811503271,6.033210174857139,39.254106370416594,5.529608304514911,4.576675294460542,6.898872334231127,127.18099100384295
我把嘴扎到地上，悔恨交加使我把那块,我把嘴扎到地上，非常懊悔使我把那块,恨交加,非常懊,我我把把嘴扎到地上，悔使那块,4.930439051121093,4.271888052660484,5.386762850798254,14.791317153363279,4.555920288822918,3.1649473726218416,5.326968404752386,13.667760866468754,5.391080883603423,3.9286518466536946,6.227899039429707,70.0840514868445
葛家老夫妇归心似箭，匆匆整顿行装，回掉了房子。,葛家老夫妇回家心切，匆匆整顿行装，回掉了房子。,归似箭,家回切,葛家老夫妇心，，匆匆整顿行装回掉了房子。,4.560380875232272,4.143701629424769,4.991478602112525,13.681142625696815,5.395982233914027,5.10171614997883,5.707391312130867,16.18794670174208,5.037016698638002,3.900476371389257,6.328079367534302,85.62928387684603
孔德沚见到玛亚，想起情同手足的小叔子泽民，也想起牺牲不久的女儿沈霞，也想起情同亲娘的婆婆。,孔德沚见到玛亚，想起彼此之间的感情如同亲兄弟一样亲密的小叔子泽民，也想起牺牲不久的女儿沈霞，也想起情同亲娘的婆婆。,手足,彼此之间的感如亲亲兄弟一样密,孔德沚见到玛亚，，，想想想起起起情情同同的的的小叔子泽民也也牺牲不久女儿沈霞亲娘婆婆。,5.168249921297077,4.88865678692899,5.447843055665164,10.336499842594154,5.355457750847704,4.301485765632598,6.898872334231127,74.97640851186786,5.261236848481288,3.8379039445929424,6.898872334231127,199.92700024228895
他准知道瑞宣是最规矩正派的人，不会招灾惹祸。,他准知道瑞宣是最规矩正派的人，不会招引灾祸。,惹,引,他准知道瑞宣是最规矩正派的人，不会招灾祸。,3.7005306569785916,3.7005306569785916,3.7005306569785916,3.7005306569785916,4.933183479174614,4.933183479174614,4.933183479174614,4.933183479174614,5.295076871311302,3.760874638052189,6.898872334231127,100.60646055491475
何县长站在祭祀白家祖宗的桌子前打躬作揖，然后坐下。,何县长站在祭祀白家祖宗的桌子前恭顺恳求，然后坐下。,打躬作揖,恭顺恳求,何县长站在祭祀白家祖宗的桌子前，然后坐下。,4.375047450885055,3.0132586652835167,5.734632638024653,17.50018980354022,4.344396673062608,3.705949194910296,5.140558320241512,17.377586692250432,5.185090453189007,3.209783014848515,6.898872334231127,98.51671861059113
你得喝醉哟，不然哪里敢!既醉，则挑鼻子弄眼，不必提名道姓，而以散文诗冷嘲，继以热骂：头发烫得像鸡窝，能孵小鸡么?,你得喝醉哟，不然哪里敢!既醉，则挑鼻子弄眼，不必直呼姓名，而以散文诗冷嘲，继以热骂：头发烫得像鸡窝，能孵小鸡么?,提道,直呼,你得得喝醉醉哟，，，，，，不不然哪里敢!既则挑鼻子弄眼必名姓而以以散文诗冷嘲继热骂：头发烫像鸡鸡窝能孵小么?,5.520098348254117,5.31209057353107,5.728106122977164,11.040196696508234,4.919351906941314,4.609690434243413,5.229013379639215,9.838703813882628,4.945155774419601,3.1408221801093106,6.349843587227183,222.53200984888204
文博士以为事都好办，只是委员们缺少办事的能力，与不懂得美国的方法，所以把他的话作为耳旁风。,文博士以为事都好办，只是委员们缺少办事的能力，与不懂得美国的方法，所以把他的话作为空气。,耳旁风,空气,文博士以以为为事事都好办办，，，只是委员们缺少的的的能力与不懂得美国方法所把他话作。,4.724505304290029,4.508772048270926,5.085657985073545,14.173515912870087,5.240228600368532,5.200136114511779,5.280321086225285,10.480457200737064,5.667580539011056,4.32463221992291,6.898872334231127,215.36806048242013
马龙标从怀里摸出一只崭新的手枪送给知县，道，“钱兄，带上以防万一。”,马龙标从怀里摸出一只崭新的手枪送给知县，道，“钱兄，带上用以防备意料外的事情。”,一万,的用备意料外事情,马龙标从怀里摸出一只崭新的手枪送给知县，，，道“钱兄带上以防。”,5.8061099342100135,5.127817234480274,6.484402633939753,11.612219868420027,5.5925588188404,4.862000116640455,6.898872334231127,44.7404705507232,5.220096634483816,3.2617385473525378,6.898872334231127,135.7225124965792
这一年我拍了《天下无贼》，和周星驰的《功夫》双双贺岁，都破亿，平分秋色。,这一年我拍了《天下无贼》，和周星驰的《功夫》双双贺岁，都破亿，双方各得一半。,平分秋色,一双方各得半,这一年我拍了《《天下无贼》》，，，和周星驰的功夫双双贺岁都破亿。,5.109499466710757,4.3807537708039,5.6226097864811795,20.437997866843027,5.501513727237767,4.841609712168435,6.484402633939753,33.0090823634266,5.250671548675974,3.7923216363515735,6.898872334231127,126.01611716822337
